Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA20,MA100,Month,Volatility,MA_20,MA_50,Trend_Strength,Volatility_20,Volatility_50
2010-07-08,313.2833304955548,316.1239824560067,312.3296929590965,315.231201171875,2187564,0.0,0.0,0.015955608933803322,310.225325012207,310.12302368164063,7,3.794289496910153,310.225325012207,303.8529864501953,1.0374464468972553,1.5034502678868567,1.751435267017449
2010-07-09,316.52993725307044,318.1531677005221,312.77621684333855,314.2777099609375,1836666,0.0,0.0,-0.0030247361536323014,310.7339950561524,310.27663665771485,7,5.3769508571835445,310.73399505615237,304.0059765625,1.0337879324432484,1.4927509776119683,1.7496550394257688
2010-07-12,316.4487424918878,322.21121501898085,316.4487424918878,321.2778625488281,2725776,0.0,0.0,0.022273780055100723,311.1540008544922,310.45217864990235,7,5.762472527093053,311.1540008544922,304.2877526855469,1.055835667762938,1.4360873340700968,1.7761746486857026
2010-07-13,321.3996079063552,321.3996079063552,312.28922265277845,314.3588562011719,5545886,0.0,0.0,-0.021535895105765923,311.32748260498045,310.55652618408203,7,9.110385253576736,311.32748260498045,304.47762084960937,1.0324530759403272,1.517192057617273,1.8008241368556228
2010-07-14,315.71830170599026,318.43721748415646,312.57329291650257,314.3588562011719,2833842,0.0,0.0,0.0,311.3244354248047,310.6602734375,7,5.863924567653896,311.3244354248047,304.6294293212891,1.0319385651660768,1.4961762921956898,1.7991170619597954
2010-07-15,312.8776261077206,318.5183610513149,310.5442326575009,317.382080078125,3795536,0.0,0.0,0.009617110564298592,311.4624084472656,310.8273040771484,7,7.974128393813999,311.4624084472656,304.8308868408203,1.0411742831160635,1.5112814226627909,1.8035350740103688
2010-07-16,322.6170692187632,340.2697013080918,322.6170692187632,338.3015441894531,19135452,0.0,0.0,0.06591255595205214,312.4860565185547,311.1766879272461,7,17.652632089328563,312.4860565185547,305.6566473388672,1.106802509072849,2.098139426369515,1.9589147182568787
2010-07-19,337.40872619226406,338.7276008618477,334.081098995301,335.48114013671875,3027924,0.0,0.0,-0.008336952937923692,313.27737884521486,311.47843688964844,7,4.646501866546714,313.27737884521486,306.1948486328125,1.0956459314540141,2.1131873543955697,1.8940024854559823
2010-07-20,335.4812174656891,338.66679787909146,334.79133944887525,335.70440673828125,2342062,0.0,0.0,0.0006655116334453037,314.26348876953125,311.76940002441404,7,3.875458430216213,314.26348876953125,306.84928527832034,1.09403678888738,2.08777907002105,1.8721117250695867
2010-07-21,337.631881116548,342.82621279540484,336.65793309053174,342.09576416015625,2943720,0.0,0.0,0.019038646182734764,315.41394805908203,312.120671081543,7,6.1682797048731,315.41394805908203,307.60630981445314,1.112122063967111,2.113098176351313,1.887018838779095
2010-07-22,342.0957820417746,343.31320475366704,337.8348025501511,342.3798522949219,1362882,0.0,0.0,0.0008304345289484871,316.83934631347654,312.49261077880857,7,5.478402203515941,316.83934631347654,308.31974060058593,1.1104700971400312,2.061652592674634,1.8854328690097628
2010-07-23,344.9364454064045,344.9364454064045,338.88990251481,340.59429931640625,1894472,0.0,0.0,-0.005215122813294393,318.4788116455078,312.8410855102539,7,6.046542891594527,318.4788116455078,309.0114825439453,1.1022059650096319,1.998794319335106,1.88736462565388
2010-07-26,341.8524292066128,345.58584037178366,341.0408137761778,344.6322021484375,2766490,0.0,0.0,0.011855462173429032,320.19335479736327,313.2077062988281,7,4.5450265956058615,320.19335479736327,309.92900329589844,1.1119714466329145,2.0032611202945074,1.8540429510381464
2010-07-27,346.9654866920147,348.91335815482535,343.39438488210686,344.5915222167969,2106602,0.0,0.0,-0.00011803868410154017,322.128044128418,313.59334869384764,7,5.518973272718483,322.12804412841797,310.93104431152346,1.1082570509477618,1.954104269151297,1.8378071447380395
2010-07-28,345.3423291821046,348.16269745874416,343.719098492647,346.74237060546875,4359228,0.0,0.0,0.006241733327724486,324.22708587646486,314.0057086181641,7,4.44359896609717,324.22708587646486,312.08506469726564,1.1110508314193825,1.9402828656825835,1.8109966226712755
2010-07-29,347.779618027631,347.779618027631,345.3390593046301,345.7458190917969,5331904,1.0,0.0,-0.0028740402043503366,326.66181640625,314.4077020263672,7,2.4405587230008905,326.66181640625,313.15104919433594,1.104086414467777,1.8060971498261587,1.8096832572566164
2010-07-30,345.3389960799556,345.74575579265286,339.64436010219424,341.5968017578125,1283426,0.0,0.0,-0.012000195244249001,328.64967651367186,314.7441677856445,7,6.101395690458617,328.64967651367186,314.22459289550784,1.0871103328039222,1.8466721765183283,1.8028873818109858
2010-08-02,342.8984394425014,345.11528485262426,340.4578811546544,340.9866638183594,2827762,0.0,0.0,-0.0017861348124849075,330.7044204711914,315.02906341552733,8,4.657403697969869,330.7044204711914,315.29474853515626,1.0814853891559135,1.8325181945991662,1.803038782099213
2010-08-03,342.08496287532256,343.5086220549464,337.0207988281887,338.4444580078125,1281552,0.0,0.0,-0.007455440579638317,332.2231948852539,315.24226654052734,8,6.487823226757712,332.2231948852539,316.458681640625,1.0694743978999282,1.790381771262082,1.7624009137837646
2010-08-04,340.05122653759173,354.6945807904067,339.9902026308782,353.3929443359375,5583934,0.0,0.0,0.04416821128085946,334.3788177490234,315.58352142333985,8,14.704378159528517,334.3788177490234,317.6135125732422,1.1126508487400848,1.9949475954844234,1.704255364327361
2010-08-05,354.694501044102,358.92481236335937,352.11158656922095,357.07403564453125,2912950,0.0,0.0,0.010416425589681477,336.47095947265626,315.8772579956055,8,6.813225794138418,336.47095947265626,318.8111193847656,1.120017508591308,1.9852587433114073,1.7067752843759099
2010-08-06,357.948671036606,359.37233052368333,350.0778778029956,351.7252502441406,2437734,0.0,0.0,-0.014979485670908232,338.3433364868164,316.0734396362305,8,9.29445272068773,338.3433364868164,319.83004089355467,1.0997254956459868,2.0326668007048907,1.7228858885601903
2010-08-09,350.2811555453455,359.4535825995385,344.159401675436,357.8875427246094,4259986,0.0,0.0,0.017520187919949803,340.17382049560547,316.28437255859376,8,15.294180924102475,340.17382049560547,321.03430236816405,1.1147953352168012,2.0151380171327293,1.7230273193272287
2010-08-10,359.9824048246932,359.9824048246932,350.3828839600268,351.6438293457031,1545194,0.0,0.0,-0.017446020421310715,342.038069152832,316.4923602294922,8,9.599520864666433,342.038069152832,322.1445361328125,1.0915716080955933,1.9880464570530827,1.7447181089455723
2010-08-11,350.6268669900917,355.101223761427,347.6981921380711,349.06085205078125,4020248,0.0,0.0,-0.00734543614693306,343.7731689453125,316.6943475341797,8,7.403031623355901,343.7731689453125,323.0825274658203,1.0804077050799636,2.0060342610334856,1.7343334421565235
2010-08-12,348.5524656114265,348.5524656114265,344.20013099761513,347.1491394042969,2278092,0.0,0.0,-0.005476731736752449,345.2615219116211,316.8503781127929,8,4.352334613811365,345.2615219116211,323.8925476074219,1.0718034174255329,2.0178321366162617,1.7298925542073018
2010-08-13,348.59296538412354,350.9928568734314,340.86453324608584,347.535400390625,2589906,0.0,0.0,0.001112665832877946,345.7232147216797,317.00606323242187,8,10.128323627345535,345.7232147216797,324.71109375,1.070291120568236,1.4122728929234907,1.729577187532951
2010-08-16,348.59312645933056,350.85063824061655,345.257691345849,347.4135131835937,1319098,0.0,0.0,-0.00035071882431059187,346.31983337402346,317.15592315673825,8,5.592946894767522,346.31983337402346,325.62414978027346,1.0669156861308455,1.3943484277923857,1.7096006953284695
2010-08-17,345.7865185940145,350.2202106337426,343.3052935829022,345.82720947265625,1733196,0.0,0.0,-0.004566039174472625,346.8259735107422,317.3089483642578,8,6.914917050840415,346.8259735107422,326.5299169921875,1.0590980840537514,1.4015564247092926,1.7100489464721196
2010-08-18,346.96605829330537,356.2401754019359,345.7457790730476,354.3283996582031,2888916,0.0,0.0,0.024582190043721974,347.4376052856445,317.59946594238284,8,10.494396328888342,347.4376052856445,327.7431182861328,1.0811162153795715,1.4427789501578279,1.6954582618169738
2010-08-19,355.5079690757071,358.3146208674876,352.7826741872584,354.7147827148437,2148534,0.0,0.0,0.0010904659547845696,348.0543518066406,317.9417199707031,8,5.531946680229169,348.0543518066406,328.82423217773436,1.0787367474885947,1.442693410113291,1.6712977695620412
2010-08-20,353.4741904421876,357.9078812426028,351.03363216525645,353.453857421875,1746396,0.0,0.0,-0.0035547582294656044,348.69732971191405,318.348883972168,8,6.874249077346349,348.69732971191405,329.81122314453125,1.0716853539789426,1.4388752271945682,1.6700959331798981
2010-08-23,349.81338978337146,356.0978329721344,348.6134435391344,354.043701171875,1049830,0.0,0.0,0.0016687998662749948,349.16790466308595,318.65317993164064,8,7.484389433000047,349.16790466308595,330.6345422363281,1.0708007057496571,1.419876769636874,1.6284410159271248
2010-08-24,353.8809736659977,358.72142450082254,351.84717496676785,354.16571044921875,2650474,0.0,0.0,0.0003446164327733925,349.64661407470703,318.97652313232425,8,6.874249534054684,349.64661407470703,331.50007202148436,1.0683729517448353,1.4196468337417736,1.62366835977981
2010-08-25,354.6944518609382,358.55866893969846,352.37591664835384,354.3690490722656,2379968,0.0,0.0,0.0005741341328300287,350.0279479980469,319.33114471435545,8,6.182752291344627,350.0279479980469,332.29905700683594,1.0664160538528873,1.415260951098314,1.6191408425648497
2010-08-26,355.5080030216058,357.5418016658942,349.91505674981283,356.52490234375,4204428,0.0,0.0,0.006083638729534657,350.56690216064453,319.6993130493164,8,7.62674491608135,350.56690216064453,333.1371026611328,1.0702047280107592,1.4159227878034886,1.6196813461835626
2010-08-27,354.7351848888146,355.1012786118564,346.15256368692985,348.2066955566406,1276514,0.0,0.0,-0.023331348616678738,350.89739685058595,319.97869049072267,8,8.948714924926549,350.89739685058595,333.7446649169922,1.0433326196936972,1.4938573037122151,1.6567041306428714
2010-08-30,350.95232508137553,350.95232508137553,341.718873324136,343.9764099121094,1558570,0.0,0.0,-0.012148777431659541,351.04688415527346,320.2472131347656,8,9.23345175723955,351.04688415527346,334.23109924316407,1.0291574024410435,1.52196758989774,1.6676506662495734
2010-08-31,341.6781423611112,344.8101969647496,337.69190233222645,343.2034912109375,2447874,0.0,0.0,-0.0022470107800979244,351.2848358154297,320.4819653320312,8,7.1182946325231455,351.2848358154297,334.77552490234376,1.0251749775048586,1.5119803354344425,1.6579386033877346
2010-09-01,342.4916676064165,350.2201019110744,341.6781482059262,349.1625366210937,2745484,0.0,0.0,0.017363009301364363,351.0733154296875,320.68517120361327,9,8.54195370514816,351.0733154296875,335.3770440673828,1.0411044607780047,1.1924045772356449,1.6687894497110662
2010-09-02,352.8640427032075,352.8640427032075,342.28829041469635,343.3458557128906,2758800,0.0,0.0,-0.016658949051327476,350.3869064331055,320.8268035888672,9,10.575752288511126,350.3869064331055,335.9665234375,1.0219644868181739,1.2150146742042476,1.6695025916199762
2010-09-03,345.7457482230153,346.35588777870294,339.6850187058609,340.57989501953125,2777970,0.0,0.0,-0.008055902371724821,349.829638671875,320.96721740722654,9,6.670869072842038,349.829638671875,336.622021484375,1.0117576191768545,1.1852511011954785,1.6476742274859058
2010-09-06,340.8647242261233,348.79654060131355,340.8647242261233,347.9219970703125,2287978,0.0,0.0,0.021557649638597187,349.3313613891602,321.1936709594727,9,7.931816375190237,349.3313613891602,337.3736346435547,1.031266113719593,1.2222866577419242,1.6683435840512795
2010-09-07,348.999911811254,355.8741624291046,348.1863922033023,354.4301452636719,2484236,0.0,0.0,0.018705768097911024,349.4706771850586,321.5751440429688,9,7.687770225802296,349.4706771850586,338.3442828369141,1.0475428823324062,1.2387745568448914,1.666081906682298
2010-09-08,351.4403148651731,359.1280816835036,349.36585071502657,357.5620422363281,4189478,0.0,0.0,0.008836429447405925,349.89573669433594,322.0059634399414,9,9.762230968477011,349.89573669433594,339.40029296875,1.053511295198706,1.2379051404688188,1.6650856470523838
2010-09-09,358.7621270824923,358.9655069731287,354.43012548127973,355.79278564453125,2938158,0.0,0.0,-0.004948110769060543,350.32791900634766,322.4152835083008,9,4.535381491848966,350.32791900634766,340.57512451171874,1.0446822449367963,1.23644291888834,1.617866678938686
2010-09-13,354.4300712226856,361.60939019374734,354.1656923013194,357.84686279296875,2349410,0.0,0.0,0.0057732400186711885,350.84349212646487,322.86817932128906,9,7.443697892427963,350.84349212646487,341.6952697753906,1.0472689979823109,1.2404508715326974,1.608299784718143
2010-09-14,359.16878874643527,365.6769434689075,358.07053267169005,364.1922607421875,3071038,0.0,0.0,0.01773216034281644,351.6824295043945,323.36490020751955,9,7.60641079721745,351.6824295043945,342.981279296875,1.061842971397144,1.2908533071713304,1.6140075634317765
2010-09-15,366.0837213137931,373.9748692372136,365.6769616234444,372.103759765625,5560394,0.0,0.0,0.02172341336225725,352.99625701904296,323.9319213867187,9,8.297907613769212,352.99625701904296,344.26197509765626,1.080873830634565,1.3483283619373005,1.5995501785215436
2010-09-16,369.3379016312896,371.55474752601407,351.64385017648664,364.2127380371094,2334264,0.0,0.0,-0.021206508994926265,353.49047393798827,324.488137512207,9,19.91089734952743,353.49047393798827,345.3406201171875,1.054647837006599,1.3647077707226298,1.6376212861463155
2010-09-17,366.1243783802496,373.7104563500108,366.1243783802496,371.6969909667969,3007978,0.0,0.0,0.020549124585875767,354.33958435058594,325.1614611816406,9,7.58607796976122,354.33958435058594,346.4699359130859,1.072811671198044,1.4297109797289143,1.6461097496844304
2010-09-20,372.998544824192,374.9916767500899,368.80892600359846,371.0664367675781,2419108,0.0,0.0,-0.0016964199725659768,355.22021331787107,325.8058435058594,9,6.182750746491422,355.22021331787107,347.60571044921875,1.0674923501344111,1.4262108639450508,1.6451534323446877
2010-09-21,370.9648378769478,389.675783647057,370.2733414375068,388.0284118652344,4997184,0.0,0.0,0.045711423661527695,356.91944885253906,326.6142370605469,9,19.4024422095502,356.91944885253906,348.9407214355469,1.1120181395535613,1.7216225020534481,1.731009187122634
2010-09-22,388.8623229605219,390.48936196872495,378.2865694072023,380.4220581054688,4031066,0.0,0.0,-0.01960256910879843,358.2322662353516,327.3698031616211,9,12.202792561522642,358.2322662353516,350.2619854736328,1.0861071822882886,1.8041823238102817,1.725412242224552
2010-09-23,382.3540828185523,384.5099040648609,377.3916099698346,378.8356018066406,3327236,0.0,0.0,-0.0041702531833428536,359.4555938720703,328.0904748535156,9,7.118294095026329,359.4555938720703,351.5515203857422,1.0776104776647268,1.8116615887127387,1.7283736391845752
2010-09-24,379.54744012343696,381.4999064109195,376.2526967099304,379.0796813964844,2738784,0.0,0.0,0.0006442889440161359,360.58333282470704,328.80817962646483,9,5.247209700989117,360.58333282470704,352.78547241210936,1.0745331399408058,1.8116593017663767,1.7269550967093266
2010-09-27,380.32036532529247,382.9439706717425,375.03248858814936,377.3103332519531,3423290,0.0,0.0,-0.0046674834641972085,362.0385147094727,329.6111477661133,9,7.911482083593114,362.0385147094727,353.5656481933594,1.0671577829461762,1.7130436656815673,1.47869112184701
2010-09-28,376.354290182688,378.4084210351646,371.8189110701518,374.0764465332031,2521714,0.0,0.0,-0.008570893595406859,363.5435165405273,330.2662014770508,9,6.589509965012837,363.5435165405273,354.3375543212891,1.0557064639951095,1.696908437914198,1.4790379313128266
2010-09-29,376.2527402322194,381.23554679205154,372.14447699926,374.3612976074219,3370194,0.0,0.0,0.0007614782402329823,365.1014068603516,330.9799887084961,9,9.09106979279153,365.1014068603516,355.1106921386719,1.0542101544530025,1.6920898829729538,1.4790170912039415
2010-09-30,376.2527729858976,378.2865717587943,372.246199333949,377.04595947265625,7560924,0.0,0.0,0.007171312532551655,366.4955780029297,331.7080029296875,9,6.040372424845316,366.4955780029297,355.80969604492185,1.0596843303141836,1.6664304097587992,1.461000552877077
2010-10-01,377.0662015020895,392.929828102501,375.03240321998544,391.14007568359375,3326156,0.0,0.0,0.037380366655167974,368.88528900146486,332.5523205566406,10,17.897424882515566,368.88528900146486,356.7849005126953,1.096291000884652,1.7501798184392008,1.543857034822029
2010-10-04,393.23496883139256,396.5907366026457,387.6420225459706,388.7809448242188,2140956,0.0,0.0,-0.006031422004640907,371.2953414916992,333.38005798339844,10,8.948714056675101,371.2953414916992,357.7486334228516,1.0867433401616595,1.7417729301026499,1.544762859798912
2010-10-05,386.4217170568806,392.9095392717429,384.8557021342016,386.5234069824219,2211664,0.0,0.0,-0.005806709078341354,373.2254119873047,334.25773040771486,10,8.053837137541336,373.2254119873047,358.5864575195312,1.07790854583896,1.7270174338749995,1.5437465511973463
2010-10-06,386.42171332704015,393.7027218561748,386.42171332704015,390.3469543457031,1838960,0.0,0.0,0.009892149593556443,375.0212524414063,335.2163052368164,10,7.281008529134624,375.02125244140626,359.5015661621094,1.0858004278336988,1.7023862284226408,1.5468857624184362
2010-10-07,390.48930730050085,392.929865471129,381.7033078168962,385.93359375,1972940,0.0,0.0,-0.011306250879043689,376.4398300170898,336.1852276611328,10,11.226557654232806,376.43983001708983,360.285390625,1.0711885738150724,1.737550854479795,1.5583478746212234
2010-10-08,384.00154978649687,388.33355119865183,353.4742344995888,383.4117431640625,2695996,0.0,0.0,-0.006534415834168361,377.8207778930664,337.0948791503906,10,34.859316699063015,377.8207778930664,361.0387091064453,1.0619685188687646,1.742190265052421,1.561665956450493
2010-10-11,383.4117476236177,388.0284858892648,377.9001577291331,382.7202758789063,3065370,0.0,0.0,-0.0018034588076253355,379.06444854736327,338.0428857421875,10,10.128328160131671,379.06444854736327,361.8611785888672,1.0576439212721915,1.746106769996103,1.5493686874751718
2010-10-12,383.43213157673495,388.78100799740247,381.9881144398176,386.70654296875,2608902,0.0,0.0,0.01041561511390876,380.1901626586914,339.0351623535156,10,6.792893557584876,380.1901626586914,362.775576171875,1.065966311870833,1.7222395861749322,1.5522596097034367
2010-10-13,388.8420193400818,405.8242402722916,386.0556999318629,403.8514404296875,5350604,0.0,0.0,0.04433567978787201,381.77754669189454,340.2711987304688,10,19.76854034042873,381.77754669189454,364.0837158203125,1.1092268697592664,1.9141664602588024,1.653070219794191
2010-10-14,405.4988382852883,408.38682281878624,399.5804635713678,401.0854797363281,2949086,0.0,0.0,-0.006848955869555584,383.62118377685545,341.32553955078123,10,8.80635924741847,383.62118377685545,365.0375665283203,1.0987512423744232,1.8390274105700777,1.5523945886787145
2010-10-15,406.35299788724456,411.23411497898326,384.38797097442057,386.5437927246094,5717798,0.0,0.0,-0.03625583010703448,384.36352386474607,342.21904052734374,10,26.84614400456269,384.36352386474607,365.62696166992185,1.0572081198803132,2.0162186953476278,1.6424597764152167
2010-10-18,394.55697868978905,400.251615495621,378.2865878159833,399.1330261230469,4480734,0.0,0.0,0.032568711839092046,385.76685333251953,343.2025790405273,10,21.96502767963773,385.76685333251953,366.5751171875,1.088816472829207,2.1244812996270155,1.681004931872517
2010-10-19,399.43808067753406,401.6345932921623,392.1570711092712,393.6417541503906,2200912,0.0,0.0,-0.013757999497048368,386.04752044677736,344.16225189208984,10,9.477522182891107,386.04752044677736,367.29020141601563,1.0717458637142556,1.9136646366795695,1.6828094904902249
2010-10-20,392.3197289196325,398.8278840909275,388.9436283898514,391.811279296875,2206638,0.0,0.0,-0.004650103385161475,386.61698150634766,345.1190432739258,10,9.884255701076086,386.61698150634766,368.0935504150391,1.0644339702640628,1.857780511660812,1.6621681801376686
2010-10-21,396.2043433098583,404.2581816747983,394.5569712303597,401.146484375,3752354,0.0,0.0,0.02382576911741152,387.7325256347656,346.10889526367185,10,9.70121044443863,387.73252563476564,369.13526306152346,1.0867194888073894,1.9162625538313345,1.6835727780964709
2010-10-22,415.7085629241861,426.85379264361626,415.7085629241861,423.111572265625,9610404,0.0,0.0,0.05475577811643384,389.93412017822266,347.2735296630859,10,11.145229719430176,389.93412017822266,370.65451171875,1.1415254877207028,2.2360096252173487,1.8312564796286623
2010-10-25,424.25028393834,436.4327147040231,421.89105827948265,433.9921569824219,5156316,0.0,0.0,0.02571563963267387,392.7682113647461,348.547370300293,10,14.541656424540465,392.7682113647461,372.38364685058593,1.165443651064934,2.264582582282333,1.855878145996763
2010-10-26,432.5890857265384,434.3178150301,423.6607271847579,432.2229919433594,3507024,0.0,0.0,-0.004076490808874622,395.67553863525393,349.8519931030273,10,10.65708784534212,395.67553863525393,374.07983642578125,1.155429803629937,2.250227893682334,1.858660488494029
2010-10-27,431.1652626212114,433.9312483182073,424.4740857182609,426.365478515625,2141382,0.0,0.0,-0.013552063487871968,398.275747680664,351.1102593994141,10,9.4571625999464,398.27574768066404,375.69060180664064,1.13488460042731,2.2950610376094085,1.8719473488045504
2010-10-28,427.09776099702304,434.236414863576,423.0301632732419,428.2773742675781,5255690,0.0,0.0,0.004484171088638078,400.83731842041016,352.45634979248047,10,11.206251590334093,400.83731842041016,377.1695812988281,1.1355034857072892,2.2956013741151655,1.8490891728890335
2010-10-29,431.16535872080425,431.16535872080425,419.36932532183886,428.2773742675781,2212398,0.0,0.0,0.0,402.6941833496094,353.7325326538086,10,11.796033398965392,402.6941833496094,378.6408331298828,1.1310913583392332,2.1814603285512266,1.8494992320966728
2010-11-01,428.7460732975768,434.5941750026621,427.5438184049155,429.2962341308594,1147948,1.0,0.0,0.002378971957189391,404.7199478149414,354.98445190429686,11,7.0503565977466,404.7199478149414,380.1576806640625,1.129258347170472,2.1676079906565153,1.846492083481116
2010-11-02,429.9482649311501,431.9859344331934,425.3431119574158,427.6864318847656,1565778,0.0,0.0,-0.0037498634232208117,406.7780990600586,356.1325387573242,11,6.642822475777621,406.7780990600586,381.63053527832034,1.1206818960984268,2.1625986378207105,1.849512134731236
2010-11-03,428.2772505913146,439.7289396255197,427.2584161621545,429.0515747070313,2217878,0.0,0.0,0.0031919245514748784,408.713330078125,357.3141622924805,11,12.470523463365168,408.713330078125,383.12825256347656,1.1198640972997578,2.160285649461976,1.8488169275820734
2010-11-04,432.8010272790578,439.5660804677593,432.597260317062,435.71490478515625,1717440,0.0,0.0,0.015530370871322141,411.2023956298828,358.52711334228513,11,6.968820150697297,411.2023956298828,384.7551696777344,1.1324471745242697,2.13717544836828,1.8552339216942066
2010-11-08,440.1366709770024,441.1147624176219,432.8418032399538,435.3074035644531,2248586,0.0,0.0,-0.0009352473744363987,413.7971786499023,359.7339611816406,11,8.272959177668099,413.7971786499023,386.33081970214846,1.126773690745316,2.1231009855511487,1.8565181133677915
2010-11-09,437.65050409603055,447.7573112478632,435.44981189636815,444.6600646972656,3504086,0.0,0.0,0.021485187378458503,416.8941680908203,361.00227600097656,11,12.30749935149504,416.8941680908203,388.25988708496095,1.1452639829361586,2.138517409853521,1.8290260229368878
2010-11-10,445.1289869469258,451.547647092876,442.62264303561386,445.1493835449219,1540224,0.0,0.0,0.0011004335367723606,419.8163101196289,362.2572229003906,11,8.925004057262129,419.8163101196289,390.28334655761716,1.1405800105775328,2.1425306138433746,1.8131077420865302
2010-11-11,444.2118284785711,444.2118284785711,431.2726307224292,433.9216003417969,1926096,0.0,0.0,-0.025222506462242333,421.3198181152344,363.4366168212891,11,12.93919775614188,421.3198181152344,392.0977087402344,1.1066670135256285,2.0727338350731457,1.8611774948238755
2010-11-12,431.9857280975471,436.0203217340493,427.176810470562,430.3148498535156,1802330,0.0,0.0,-0.00831198650963727,422.7812866210937,364.5488995361328,11,8.8435112634873,422.7812866210937,393.7207550048828,1.09294428699391,2.0769435678376538,1.8614234575585586
2010-11-15,434.0235574518314,440.0754252751943,429.1331511706841,434.43109130859375,1389396,0.0,0.0,0.009565650491679234,425.17565155029297,365.7544915771484,11,10.942274104510204,425.17565155029297,395.5424597167969,1.098317211304295,1.853385491620012,1.8377974563956831
2010-11-16,434.4311924496796,434.59421597989547,424.7318645014967,427.4623718261719,2178076,0.0,0.0,-0.016041023816759314,426.5921188354493,366.95106536865234,11,9.86235147839875,426.59211883544924,397.28010925292966,1.0759722469619706,1.8049668799706449,1.8526778145639717
2010-11-18,436.8761927549611,436.8761927549611,423.835112374216,424.9762268066406,2765160,0.0,0.0,-0.00581605582945266,428.1588424682617,368.0974142456055,11,13.041080380745086,428.1588424682617,398.8211938476563,1.0655808501716064,1.773257150359192,1.8423255085754646
2010-11-19,425.8320610878063,427.5029396535795,409.9789869318408,413.809814453125,2172652,0.0,0.0,-0.026275381184077906,429.2587692260742,369.17653503417966,11,17.523952721738738,429.2587692260742,400.0087872314453,1.0345018101157224,1.8907161555172607,1.8793657707473326
2010-11-22,414.0543923051648,425.0578062739044,412.2204899770415,423.4684143066406,2221236,0.0,0.0,0.023340673701226944,430.3748657226562,370.3636038208008,11,12.837316296862925,430.37486572265624,401.32691467285156,1.0551707319501311,1.8879198452829509,1.8992160195712326
2010-11-23,421.3898897509768,425.8727609185404,412.5871708624063,419.7801513671875,1684448,0.0,0.0,-0.00870965298673343,430.2082946777344,371.5908932495117,11,13.285590056134083,430.2082946777344,402.6066619873047,1.0426557506403715,1.4534328280122168,1.903396972314868
2010-11-24,417.72213319131583,421.5937041818695,407.1058829762069,409.4695739746094,3008608,0.0,0.0,-0.02456185067111316,428.9821655273437,372.66719299316406,11,14.487821205662613,428.98216552734374,403.6391162109375,1.0144447292878942,1.4141459150762505,1.9438819175934758
2010-11-25,411.62956799236935,424.6095362843636,410.4273381373838,416.4180908203125,5855006,0.0,0.0,0.016969555950777426,428.1919204711914,373.8324560546875,11,14.182198146979829,428.1919204711914,404.6836328125,1.0289966212032335,1.4809426829424996,1.9427225353756992
2010-11-26,417.7221375167384,429.5406175050169,417.7221375167384,426.7897644042969,3617826,0.0,0.0,0.02490687559599758,428.213134765625,375.0196640014648,11,11.818479988278456,428.213134765625,405.77735290527346,1.0517831055591924,1.5669118283928232,1.949538302765495
2010-11-29,429.9482423265942,439.5252884826842,428.0124564014271,436.591064453125,4518892,0.0,0.0,0.02296517130046105,428.6288192749024,376.28276977539065,11,11.512832081257102,428.62881927490236,407.22491943359375,1.0721128389205072,1.6462019113995439,1.9379774528935252
2010-11-30,432.1896642947286,442.6021744557293,429.173903740946,438.5064392089844,4808408,0.0,0.0,0.004387113965006462,429.14027252197263,377.51552215576174,11,13.42827071478331,429.14027252197263,408.5611083984375,1.073294619078974,1.6475945753081909,1.9229145446705571
2010-12-01,433.6160527139742,445.5160222314453,433.6160527139742,440.9109191894531,3776032,0.0,0.0,0.005483340187218522,429.7210067749023,378.7818542480469,12,11.89996951747105,429.7210067749023,409.957998046875,1.0755026643949972,1.6501150999203489,1.9216424054577832
2010-12-02,444.6195009042204,447.9612591053918,438.11935486436175,446.57568359375,4095716,0.0,0.0,0.012847865992320351,430.6654693603516,380.0348324584961,12,9.841904241030022,430.66546936035155,411.12894348144533,1.086218060475483,1.6641842917758238,1.8287429758185698
2010-12-03,445.4549704213436,453.5852522128338,444.68064602506047,447.2073364257813,2030112,0.0,0.0,0.0014144362428070156,431.57325744628906,381.3633172607422,12,8.904606187773311,431.57325744628906,412.46464904785154,1.0842319152880884,1.6641547254519704,1.7997079309386956
2010-12-06,448.287101476478,452.3624387626278,446.3717128510954,448.9798889160156,1930954,0.0,0.0,0.003963603335314536,432.236506652832,382.70952758789065,12,5.990725911532365,432.236506652832,413.8675347900391,1.0848395952192518,1.6352603279051754,1.796401092396771
2010-12-07,448.2872889727012,448.2872889727012,440.99242222986,443.193115234375,2158324,0.0,0.0,-0.012888714671857149,432.63079223632815,383.96763793945314,12,7.294866742841236,432.63079223632815,415.14980346679687,1.0675498616003103,1.6666640184671073,1.8110191535581137
2010-12-08,444.5990306808546,445.4140983752128,436.5706337905413,439.7901611328125,1984132,0.0,0.0,-0.007678264811859514,432.3872970581055,384.9825241088867,12,8.843464584671494,432.38729705810545,416.39940002441404,1.0561738588168643,1.6047073551569784,1.8142164459120411
2010-12-09,441.6444967668492,447.186997971984,435.2869774555525,437.1208801269531,2579902,0.0,0.0,-0.006069442297171546,431.9858718872071,385.99892150878907,12,11.900020516431482,431.98587188720705,417.66028869628906,1.0465943063234706,1.6091157614530573,1.811238529701051
